rating,text,timestamp,sentiment
5.0,we took our grandchildren to see this movie and we laughed through the entire thing. So worth renting this movie.<br />My granddaughter loved it so much she is getting it for her Bday,1518658350188,positive
5.0,both of my grandchildren loved this movie and for an eleven and seven yr old to agree and love something is a great thing in this house.<br />Cute family movie,1509064696057,positive
4.0,"Moving into my mid-forties, I am looking to move away from situps and be a little more protective of my back and body.  When I read the description of this product it seemed perfect.  The focus on core strength training and back sustaining exercises was exactly what I was looking for.  However where the video fell very short was in giving me a chance to learn while doing.  I truly wish the creators of this video had spent time setting up each exercise with a number reps so I could follow along and take their advice while I was actually doing the exercises.<br /><br />It is a real loss that they did not include a workout to follow along with as well.  I can see the shortcomings of exercise videos, but there would have been little extra expense to add a decent workout to follow along with. But putting that, seemingly glaring, shortcoming aside, this video was well worth my time and probably worth the asking price.  I feel that I am prepared to put together a back safe core training to prepare myself for spring and summer activities.",1330591927000,positive
5.0,"This movie is just amazing for its visuals. But it does tend to be a little more about ambiance than it is a documentary.  It is more about visual art and appreciation of the beauty of the birds than it is about education.  Together, the music and stunning flight sequences are mesmerizing in a kind of new age way.  If you love birds, be sure to see this movie, but think of it more as a multimedia art museum than as a lesson in how birds migrate. This is not March of the Penguins.<br /><br />The movie is made up of a series staged scenes that place birds in carefully chosen locations.  The captive birds filmed in the movie have been turned into unwitting actors through imprinting on human trainers (who do not appear in the movie.) This technique has offended some people who have seen the movie as being impure. But again, this is an artistic project, the in-flight images the movie makers were able to capture through the use of imprinted birds are breath-taking and would have been impossible without the technique. Although at times the scenes are contrived and sometimes Questionable, for example, Canada Geese and a Bald Eagle descending into the Arizona Desert. (Forgive the moviemakers, they are French.)<br /><br />If you enjoy birdwatching, and especially if you enjoy just watching birds being birds, get this movie.  If you need a tight story line or maybe even a point to a movie beyond just imagery, this may not be the movie for you.",1141971683000,positive
4.0,"I had read all the headlines, magazine articles, and books that came out about Treadwell after his mauling and I never really felt that I could believe anyone's descriptions and opinions about Timothy.  This movie allowed Timothy to talk for himself and for the first time I think I have an idea of who Timothy was.  I still think he was irresponsible and a little over the edge, but actually hearing Treadwell talk was more authoratative than all the other authors who wrote about him (even though much of his dialog was obviously for the camera.)  The result is pretty surreal and often disturbing.<br /><br />Werner Herzog does a decent job of directing the story line and keeping it interesting but occasionally scenes seem scripted or contrived.  It really does end up feeling like a Christoper Guest mocumentary like Waiting for Guffman or Best of Show. He is not a detached documenter, he definitely had his conclusions and pushes them in the movie, but Treadwell's footage tells the real story of a man who is not right with the world yet looking for acceptance, fame, and recognition from that world.  And occasionally the footage shows a man who has been alone too long.<br /><br />I recommend that anyone who has heard of the story, watch this movie.  It will probably just re-enforce your opinions but it's entertaining along the way.  The bonus features are limited to trailers, previews, and a featurette about making the soundtrack which was okay but not something you would ever watch twice.",1141652686000,neutral
5.0,"I love the actor John Lithgow!  I bought the movie mainly because of him.  Some of the other actors in the movie cannot really act as well as John Lithgow but it's a family film so it didn't bother me as much.  Dudley Moore, John Lithgow and the actor that plays Santa pretty much made the movie decent.",1514827507880,positive
5.0,"Great price for 4 movies.  The disk for Jekyll and Hyde stated it had the 1931 version on back but I tried playing it and it would not play.  However, the disc for House of Wax does have two different versions.  So in reality you are getting 5 movies in this set not 4.  A lot of special features with each disc, too.",1507737799857,neutral
1.0,"How do people like this movie!?  This movie is so bad and full of enough cheese to attract a thousand mice.  Billy Crystal couldn't even save this horrible movie and I normally love his movies.  I understand it's supposed to be a family film but still.  I thought the acting was so forced and cringe worthy.  Stupid, stupid movie.",1483939040000,negative
5.0,This makes my living room all warm and cozy.,1454736775000,neutral
5.0,Cute movie!,1450821133000,neutral
1.0,I did not buy,1592609864481,neutral
1.0,"Don't be fooled, there is no mystery here.",1588314297669,neutral
5.0,"Love this new Jack Ryan series! Always been a fan of John Krasinski, hope they keep the series going.",1576893342632,positive
2.0,"I would like to tell you what is happening. I play this DVD on my living room DVD/Blue ray player and all I get is picture, but no sound. I try my other DVD's on the one in the living room and they have both sound and picture. NOW, I play this DVD on the older player in the bedroom and I get both sound and picture as I should. I wonder why it plays in the bedroom but not in the living room, when my other DVD's have no problem whatsoever playing in the living room. I just received ANOTHER DVD, from another Amazon seller, and that one has the same problem. Does that mean that the two DVD's have been copied so they don't work as they should? I am concerned that the replacement DVD coming tomorrow may have the same problem.<br />Please let me know--it is obviously something to do with the DVD's since none of my other DVD's have the problem. Or am I missing something?",1439441147000,negative
4.0,"A surprising yarn of old college buddies and one's quest to live an authentic life in an inauthentic world. I tried hard not to like this film, and although some questions remain, I was determined to see it through, and I'm glad I did. Although ensemble pieces are frequently challenged to fully develop the characters, this one went further than most, but not as much to my liking. Melissa McCarthy didn't do her usual schtick, a welcome breath of fresh air, and Octavia Spencer nicely rounded out the cast.",1499249791357,neutral
